OSM_ID,BUILDING,A_STRT,A_SBRB,A_HSNMBR,B_LEVELS,NAME
210575190,yes,,,,"1",
210575365,yes,,,,"1",
210575221,yes,,,,"1",
207595731,yes,,,,"1",
210575234,yes,,,,"1",
210575263,yes,,,,"1",
210575357,yes,,,,"1",
210575371,yes,,,,"1",
210575401,yes,,,,"1",
210575316,yes,,,,"1",
210575239,yes,,,,"1",
210575359,yes,,,,"1",
207595676,yes,,,,"1",
207595893,yes,,,,"1",
207595771,yes,,,,"1",
207595677,yes,,,,"1",
210575328,yes,,,,"1",
210575411,yes,,,,"1",
207595946,yes,,,,"1",
210575369,yes,,,,"1",
210575209,yes,,,,"1",
207595934,yes,,,,"1",
210575186,yes,,,,"1",
210575414,yes,,,,"1",
210575214,yes,,,,"1",
210575175,yes,,,,"1",
210575280,yes,,,,"1",
207595720,yes,,,,"1",
207595763,yes,,,,"1",
207595831,yes,,,,"1",
210575300,yes,,,,"1",
207595807,yes,,,,"1",
207595629,yes,,,,"1",
210575433,yes,,,,"1",
207595623,yes,,,,"2",
210575193,yes,,,,"1",
210575259,yes,,,,"1",
207595694,yes,,,,"1",
207595817,yes,,,,"1",
210575274,yes,,,,"1",
207595843,yes,,,,"1",
210575318,yes,,,,"1",
210575298,yes,,,,"1",
207595662,yes,,,,"1",
210575275,yes,,,,"1",
210575243,yes,,,,"1",
210575351,yes,,,,"1",
210575167,yes,,,,"1",
210575236,yes,,,,"1",
210575206,yes,,,,"1",
207595852,yes,,,,"1",
207595743,yes,,,,"1",
210575246,yes,,,,"1",
207595710,yes,,,,"1",
210575208,yes,,,,"1",
210575227,yes,,,,"1",
207595871,yes,,,,"1",
207595911,yes,,,,"1",
207595856,yes,,,,"1",
207595713,yes,,,,"1",
210575184,yes,,,,"1",
207595683,yes,,,,"1",
210575375,yes,,,,"1",
207595686,yes,,,,"1",
210575225,yes,,,,"1",
207595860,yes,,,,"1",
210575335,yes,,,,"1",
207595708,yes,,,,"2",
207595636,yes,,,,"1",
207595778,yes,,,,"1",
210575180,yes,,,,"1",
210575196,yes,,,,"1",
210575240,yes,,,,"1",
210575386,yes,,,,"1",
207595924,yes,,,,"1",
207595862,yes,,,,"1",
207595682,yes,,,,"1",
210575185,yes,,,,"1",
210575423,yes,,,,"1",
210575379,yes,,,,"1",
207595649,yes,,,,"1",
207595673,yes,,,,"1",
207595624,yes,,,,"1",
210575368,yes,,,,"1",
207595822,yes,,,,"1",
207595825,yes,,,,"1",
207595788,yes,,,,"1",
210575211,yes,,,,"1",
207595832,yes,,,,"1",
207595633,yes,,,,"1",
207595858,yes,,,,"1",
210575278,yes,,,,"1",
210575270,yes,,,,"1",
210575220,yes,,,,"1",
154730515,yes,,,,"1",
210575392,yes,,,,"1",
207595868,yes,,,,"1",
207595680,yes,,,,"1",
207595851,yes,,,,"1",
210575238,yes,,,,"1",
210575218,yes,,,,"1",
210575322,yes,,,,"1",
207595747,yes,,,,"1",
210575179,yes,,,,"1",
207595692,yes,,,,"1",
207595711,yes,,,,"1",
207595752,yes,,,,"1",
207595948,yes,,,,"1",
207595906,yes,,,,"1",
210575384,yes,,,,"1",
210575344,yes,,,,"1",
210575192,yes,,,,"1",
207595883,yes,,,,"1",
210575329,yes,,,,"1",
207595658,yes,,,,"1",
207595880,yes,,,,"1",
207595631,yes,,,,"1",
210575413,yes,,,,"1",
207595661,yes,,,,"1",
210575201,yes,,,,"1",
207595656,yes,,,,"1",
154730529,yes,,,,"1",
210575311,yes,,,,"1",
210575213,yes,,,,"1",
210575435,yes,,,,"1",
207595848,yes,,,,"1",
207595821,yes,,,,"1",
210575412,yes,,,,"1",
207595865,yes,,,,"1",
207595726,yes,,,,"1",
207595707,yes,,,,"1",
207595931,yes,,,,"1",
207595909,yes,,,,"1",
207595689,yes,,,,"1",
207595864,yes,,,,"1",
207595792,yes,,,,"1",
210575302,yes,,,,"1",
207595766,yes,,,,"1",
207595784,yes,,,,"1",
207595705,yes,,,,"1",
207595733,yes,,,,"1",
210575337,yes,,,,"1",
207595898,yes,,,,"1",
207595902,yes,,,,"1",
210575187,yes,,,,"1",
210575173,yes,,,,"1",
207595783,yes,,,,"1",
207595715,yes,,,,"1",
210575202,yes,,,,"1",
210575207,yes,,,,"1",
207595813,yes,,,,"1",
210575189,yes,,,,"1",
207595643,yes,,,,"1",
210575438,yes,,,,"1",
207595802,yes,,,,"1",
207595878,yes,,,,"1",
154730519,yes,,,,"1",
210575295,yes,,,,"1",
210575289,yes,,,,"1",
210575231,yes,,,,"1",
207595693,yes,,,,"1",
207595912,yes,,,,"1",
210575169,yes,,,,"1",
207595869,yes,,,,"1",
207595873,yes,,,,"1",
210575235,yes,,,,"1",
207595885,yes,,,,"1",
207595919,yes,,,,"1",
210575388,yes,,,,"1",
207595647,yes,,,,"1",
161291765,yes,,,,,Рифей. Конно-спортивный комплекс
210575403,yes,,,,"1",
207595756,yes,,,,"1",
207595712,yes,,,,"1",
207595697,yes,,,,"1",
207595690,yes,,,,"1",
207595827,yes,,,,"1",
210575265,yes,,,,"1",
210575377,yes,,,,"1",
207595811,yes,,,,"1",
207595892,yes,,,,"1",
207595928,yes,,,,"1",
207595887,yes,,,,"1",
210575247,yes,,,,"1",
210575230,yes,,,,"1",
210575432,yes,,,,"1",
210575182,yes,,,,"1",
207595776,yes,,,,"1",
210575203,yes,,,,"1",
207595829,yes,,,,"1",
207595663,yes,,,,"1",
207595671,yes,,,,"1",
210575197,yes,,,,"1",
207595900,yes,,,,"1",
210575233,yes,,,,"1",
210575172,yes,,,,"1",
154730527,yes,,,,"1",
207595759,yes,,,,"1",
207595727,yes,,,,"1",
207595907,yes,,,,"1",
289025917,yes,,,,,
207595943,yes,,,,"1",
207595725,yes,,,,"1",
210575421,yes,,,,"1",
210575293,yes,,,,"1",
207595793,yes,,,,"1",
210575195,yes,,,,"1",
207595768,yes,,,,"1",
207595754,yes,,,,"1",
210575326,yes,,,,"1",
207595826,yes,,,,"1",
207595639,yes,,,,"1",
207595770,yes,,,,"1",
207595804,yes,,,,"1",
207595742,yes,,,,"1",
210575272,yes,,,,"1",
207595938,yes,,,,"1",
207595651,yes,,,,"1",
210575296,yes,,,,"1",
210575390,yes,,,,"1",
207595687,yes,,,,"1",
154730523,yes,,,,"1",
207595638,yes,,,,"1",
207595916,yes,,,,"1",
210575370,yes,,,,"1",
207595945,yes,,,,"1",
207595926,yes,,,,"1",
210575181,yes,,,,"1",
210575212,yes,,,,"1",
210575215,yes,,,,"1",
207595800,yes,,,,"1",
210575241,yes,,,,"1",
210575395,yes,,,,"1",
210575306,yes,,,,"1",
210575430,yes,,,,"1",
207595830,yes,,,,"1",
207595875,yes,,,,"1",
210575168,yes,,,,"1",
210575287,yes,,,,"1",
210575333,yes,,,,"1",
210575307,yes,,,,"1",
210575321,yes,,,,"1",
207595855,yes,,,,"1",
154730532,yes,,,,"1",
210575399,yes,,,,"1",
207595779,yes,,,,"1",
210575342,yes,,,,"1",
207595723,yes,,,,"1",
210575425,yes,,,,"1",
210575349,yes,,,,"1",
207595675,yes,,,,"1",
207595750,yes,,,,"2",
207595665,yes,,,,"1",
207595644,yes,,,,"1",
207595796,yes,,,,"1",
207595929,yes,,,,"1",
207595732,yes,,,,"1",
207595755,yes,,,,"1",
207595659,yes,,,,"1",
210575257,yes,,,,"1",
207595667,yes,,,,"1",
207595818,yes,,,,"1",
207595679,yes,,,,"1",
210575242,yes,,,,"1",
207595857,yes,,,,"1",
210575268,yes,,,,"1",
207595841,yes,,,,"1",
207595879,yes,,,,"1",
210575340,yes,,,,"1",
207595702,yes,,,,"1",
210575177,yes,,,,"1",
207595846,yes,,,,"1",
210575183,yes,,,,"1",
207595882,yes,,,,"2",
210575205,yes,,,,"1",
210575210,yes,,,,"1",
207595714,yes,,,,"1",
207595746,yes,,,,"1",
177952324,yes,,,,,Магнит логистический комплекс
210575237,yes,,,,"1",
207595889,yes,,,,"1",
207595736,yes,,,,"1",
161291760,yes,,,,,
207595728,yes,,,,"1",
207595876,yes,,,,"1",
194636127,yes,,,,"1",
194636116,yes,,,,"1",
207595932,yes,,,,"1",
194636123,yes,,,,"1",
161291764,yes,,,,,
194636125,yes,,,,"1",
194636119,yes,,,,"1",
194636121,yes,,,,"1",
194636088,yes,,,,"1",
194636087,yes,,,,"1",
210181759,yes,,,,"1",
194636099,yes,,,,"1",
177952236,yes,,,,,
154730530,yes,,,,,
210181714,yes,,,,"1",
194636098,yes,,,,"1",
210181734,yes,,,,"1",
210181719,yes,,,,"1",
232269420,yes,,,,,
210181731,yes,,,,"1",
210181748,yes,,,,"1",
210181715,yes,,,,"1",
210181745,yes,,,,"1",
210181717,yes,,,,"1",
194636102,yes,,,,"1",
194636145,yes,,,,"1",
210181750,yes,,,,"1",
210181710,yes,,,,"1",
210181735,yes,,,,"1",
210181721,yes,,,,"1",
210181732,yes,,,,"1",
194636101,yes,,,,"1",
194636104,yes,,,,"1",
194636103,yes,,,,"1",
194636100,yes,,,,"1",
210181746,yes,,,,"1",
210181752,yes,,,,"1",
210181756,yes,,,,"1",
194636097,yes,,,,"1",
194636146,yes,,,,"1",
194636095,yes,,,,"1",
194636093,yes,,,,"1",
194636120,yes,,,,"1",
194636113,yes,,,,"1",
194636124,yes,,,,"1",
191946500,yes,,,,,
245921261,yes,,,,,
191946495,yes,,,,,
191946493,yes,,,,,
177952238,yes,,,,,
177952300,yes,,,,,
194636122,yes,,,,"1",
194636086,yes,,,,"1",
194636117,yes,,,,"1",
194636118,yes,,,,"1",
194636109,yes,,,,"1",
194636094,yes,,,,"1",
194636085,yes,,,,"1",
194636142,yes,,,,"1",
210181720,yes,,,,"1",
194636114,yes,,,,"1",
194636107,yes,,,,"1",
191946502,yes,,,,,
194636092,yes,,,,"1",
210181749,yes,,,,"1",
177952243,yes,,,,,
245921262,yes,,,,,
194636144,yes,,,,"1",
210181718,yes,,,,"1",
177952328,yes,,,,,
210181723,yes,,,,"1",
210181728,yes,,,,"1",
154730518,yes,,,,,
191946498,yes,,,,,
210181722,yes,,,,"1",
210181711,yes,,,,"1",
194636083,yes,,,,"1",
177952317,yes,,,,,
194636111,yes,,,,"1",
210181736,yes,,,,"1",
210181716,yes,,,,"1",
210181739,yes,,,,"1",
210181737,yes,,,,"1",
232269422,yes,,,,,
194636084,yes,,,,"1",
194636112,yes,,,,"1",
194636108,yes,,,,"1",
197475024,yes,,,,,
194636091,yes,,,,"1",
194636082,yes,,,,"1",
194636110,yes,,,,"1",
191946491,yes,,,,,
210181724,yes,,,,"1",
191946497,yes,,,,,
210181751,yes,,,,"1",
154730534,yes,,,,,
210181757,yes,,,,"1",
210181743,yes,,,,"1",
194636089,yes,,,,"1",
154730524,yes,,,,,
194636137,yes,,,,"1",
194636136,yes,,,,"1",
194636132,yes,,,,"1",
194636096,yes,,,,"1",
194636147,yes,,,,"1",
194636133,yes,,,,"1",
245921263,yes,,,,"1",
210181761,yes,,,,"1",
194636090,yes,,,,"1",
154730536,yes,,,,,
194636135,yes,,,,"1",
210181733,yes,,,,"1",
210181755,yes,,,,"1",
154730514,yes,,,,,
194636141,yes,,,,"1",
194636105,yes,,,,"1",
194636128,yes,,,,"1",
194636140,yes,,,,"1",
210181726,yes,,,,"1",
154730535,yes,,,,,
210181758,yes,,,,"1",
210181741,yes,,,,"1",
194636126,yes,,,,"1",
194636138,yes,,,,"1",
210181754,yes,,,,"1",
210181747,yes,,,,"1",
154730512,yes,,,,,
194636139,yes,,,,"1",
194636143,yes,,,,"1",
248783591,residential,улица Гагарина,,,"2",
248783307,residential,улица Гагарина,,,"2",
248783288,residential,улица Гагарина,,,"2",
194636129,yes,,,,"1",
194636131,yes,,,,"1",
194636130,yes,,,,"1",
210181730,yes,,,,"1",
210181713,yes,,,,"1",
210181712,yes,,,,"1",Красное и Белое
210181744,yes,,,,"1",
210181709,yes,,,,"1",
210181753,yes,,,,"1",
210181738,yes,,,,"1",
210181725,yes,,,,"1",
210181742,yes,,,,"1",
210181729,yes,,,,"1",
154730537,yes,,,,,
210181760,yes,,,,"1",
210181727,yes,,,,"1",
154730513,yes,,,,,
154730533,yes,,,,,
245926118,yes,,,,,
235005865,yes,,,,,
161203352,yes,,,,,
161203351,yes,,,,,
207741704,yes,,,,"1",
235005864,yes,,,,,
177952293,yes,,,,,
207741624,yes,,,,"1",
207741794,yes,,,,"1",
207741923,yes,,,,"1",
207741687,yes,,,,"1",
177952325,yes,,,,,
207741717,yes,,,,"1",
207741741,yes,,,,"1",
207741932,yes,,,,"1",
207741850,yes,,,,"1",
207741706,yes,,,,"1",
207741722,yes,,,,"1",
207741621,yes,,,,"1",
207741930,yes,,,,"1",
207741803,yes,,,,"1",
207741801,yes,,,,"1",
207741615,yes,,,,"1",
207741668,yes,,,,"1",
207741812,yes,,,,"1",
177952225,yes,,,,,
207741712,yes,,,,"1",
207741783,yes,,,,"1",
207741700,yes,,,,"1",
207741914,yes,,,,"1",
207741635,yes,,,,"1",
207741757,yes,,,,"1",
207741636,yes,,,,"1",
207741713,yes,,,,"1",
207741868,yes,,,,"1",
207741725,yes,,,,"1",
207741814,yes,,,,"1",
207741729,yes,,,,"1",
207741931,yes,,,,"1",
207741630,yes,,,,"1",
207741796,yes,,,,"1",
207741833,yes,,,,"1",
207741807,yes,,,,"1",
207741613,yes,,,,"1",
207741865,yes,,,,"1",
207741614,yes,,,,"1",
207741852,yes,,,,"1",
207741755,yes,,,,"1",
207741770,yes,,,,"1",
207741724,yes,,,,"1",
207741685,yes,,,,"1",
207741846,yes,,,,"1",
207741637,yes,,,,"1",
207741750,yes,,,,"1",
207741696,yes,,,,"1",
207741666,yes,,,,"1",
207741648,yes,,,,"1",
207741889,yes,,,,"1",
207741824,yes,,,,"1",
207741823,yes,,,,"1",
207741731,yes,,,,"1",
207741739,yes,,,,"1",
207741874,yes,,,,"1",
207741619,yes,,,,"1",
207741844,yes,,,,"1",
207741736,yes,,,,"1",
207741786,yes,,,,"1",
207741773,yes,,,,"1",
207741730,yes,,,,"1",
207741622,yes,,,,"1",
207741939,yes,,,,"1",
207741660,yes,,,,"1",
207741756,yes,,,,"1",
207741639,yes,,,,"1",
207741867,yes,,,,"1",
207741766,yes,,,,"1",
207741835,yes,,,,"1",
207741638,yes,,,,"1",
207741629,yes,,,,"1",
207741644,yes,,,,"1",
207741825,yes,,,,"1",
207741745,yes,,,,"1",
207741851,yes,,,,"1",
207741727,yes,,,,"1",
207741748,yes,,,,"1",
207741738,yes,,,,"1",
207741728,yes,,,,"1",
207741892,yes,,,,"1",
207741646,yes,,,,"1",
207741762,yes,,,,"1",
207741647,yes,,,,"1",
207741872,yes,,,,"1",
207741891,yes,,,,"1",
207741649,yes,,,,"1",
207741683,yes,,,,"1",
207741912,yes,,,,"1",
207741908,yes,,,,"1",
207741765,yes,,,,"1",
207741821,yes,,,,"1",
207741632,yes,,,,"1",
207741842,yes,,,,"1",
207741848,yes,,,,"1",
207741665,yes,,,,"1",
207741840,yes,,,,"1",
207741675,yes,,,,"1",
207741894,yes,,,,"1",
207741753,yes,,,,"1",
207741733,yes,,,,"1",
207741720,yes,,,,"1",
207741710,yes,,,,"1",
207741634,yes,,,,"1",
207214322,yes,,,,"1",
114771938,yes,,,,"1",
207214370,yes,,,,"1",
207214389,yes,,,,"1",
207741780,yes,,,,"1",
207741643,yes,,,,"1",
207741716,yes,,,,"1",
207741890,yes,,,,"1",
207741863,yes,,,,"1",
207741618,yes,,,,"1",
207741785,yes,,,,"1",
207741885,yes,,,,"1",
207741657,yes,,,,"1",
207741754,yes,,,,"1",
207741653,yes,,,,"1",
207741760,yes,,,,"2",
207741701,yes,,,,"1",
207741743,yes,,,,"1",
207741769,yes,,,,"1",
207741732,yes,,,,"1",
207741628,yes,,,,"1",
207741697,yes,,,,"1",
207741831,yes,,,,"1",
207741834,yes,,,,"1",
207741626,yes,,,,"1",
207741792,yes,,,,"1",
207741703,yes,,,,"1",
207741689,yes,,,,"1",
207741896,yes,,,,"1",
207741879,yes,,,,"1",
207741768,yes,,,,"1",
207741887,yes,,,,"1",
207741933,yes,,,,"1",
207741817,yes,,,,"1",
207741925,yes,,,,"1",
207741740,yes,,,,"1",
207741641,yes,,,,"1",
207741899,yes,,,,"2",
207741680,yes,,,,"1",
207741623,yes,,,,"1",
207741671,yes,,,,"1",
207741752,yes,,,,"1",
207741782,yes,,,,"1",
207209849,yes,,,,"1",
207209909,yes,,,,"1",
207741787,yes,,,,"1",
207741886,yes,,,,"1",
207741767,yes,,,,"1",
207741860,yes,,,,"1",
207741651,yes,,,,"1",
207741735,yes,,,,"1",
207741897,yes,,,,"1",
207741744,yes,,,,"2",
207741884,yes,,,,"1",
207209878,yes,,,,"1",
207209873,yes,,,,"1",
207741642,yes,,,,"2",
207741714,yes,,,,"1",
207741853,yes,,,,"1",
207209924,yes,,,,"1",
207741789,yes,,,,"1",
207209882,yes,,,,"1",
207741747,yes,,,,"1",
207741677,yes,,,,"1",
207741856,yes,,,,"1",
207209855,yes,,,,"1",
207209905,yes,,,,"1",
207741858,yes,,,,"1",
207741751,yes,,,,"1",
207741737,yes,,,,"1",
207741698,yes,,,,"1",
207209895,yes,,,,"1",
207209886,yes,,,,"1",
207209904,yes,,,,"1",
207741883,yes,,,,"1",
207209871,yes,,,,"1",
207209847,yes,,,,"1",
207209887,yes,,,,"1",
207209858,yes,,,,"1",
207741776,yes,,,,"1",
207209920,yes,,,,"1",
207209860,yes,,,,"1",
207741617,yes,,,,"1",
207741705,yes,,,,"1",
207741678,yes,,,,"1",
207209910,yes,,,,"1",
207209888,yes,,,,"1",
207209856,yes,,,,"1",
207209897,yes,,,,"1",
207209890,yes,,,,"1",
207209875,yes,,,,"1",
207209912,yes,,,,"1",
207209889,yes,,,,"1",
207209893,yes,,,,"1",
207209863,yes,,,,"1",
207741631,yes,,,,"1",
207741658,yes,,,,"1",
207468362,yes,,,,,
207741941,yes,,,,"1",
207741921,yes,,,,"1",
207209861,yes,,,,"1",
207209876,yes,,,,"1",
207209919,yes,,,,"1",
207209850,yes,,,,"1",
155182633,yes,,,,"1",
207209915,yes,,,,"1",
207741627,yes,,,,"1",
207741746,yes,,,,"1",
207209883,yes,,,,"1",
207741645,yes,,,,"1",
207741910,yes,,,,"1",
207468359,yes,,,,,
207741734,yes,,,,"1",
207741775,yes,,,,"1",
207741795,yes,,,,"1",
207741761,yes,,,,"1",
207741888,yes,,,,"1",
155182640,yes,,,,"1",
207741903,yes,,,,"1",
207741837,yes,,,,"1",
207741690,yes,,,,"1",
207741625,yes,,,,"1",
207741709,yes,,,,"1",
207741929,yes,,,,"1",
207741774,yes,,,,"1",
207741654,yes,,,,"1",
207741672,yes,,,,"1",
207741676,yes,,,,"1",
207209913,yes,,,,"1",
207741798,yes,,,,"1",
207741662,yes,,,,"1",
207741723,yes,,,,"1",
207741805,yes,,,,"1",
207209921,yes,,,,"1",
207741763,yes,,,,"1",
207741855,yes,,,,"1",
207209868,yes,,,,"1",
207741862,yes,,,,"1",
85646761,yes,,,,,бывший пост гаи
207741656,yes,,,,"1",
207209918,yes,,,,"1",
207741633,yes,,,,"1",
207209907,yes,,,,"1",
207209917,yes,,,,"1",
207741749,yes,,,,"1",
207741759,yes,,,,"1",
207741640,yes,,,,"1",
207209881,yes,,,,"1",
194796090,yes,,,,"1",
207209896,yes,,,,"1",
207209857,yes,,,,"1",
207209877,yes,,,,"1",
207209885,yes,,,,"1",
207741652,yes,,,,"1",
207741719,yes,,,,"1",
207741778,yes,,,,"1",
207741877,yes,,,,"1",
207741764,yes,,,,"1",
207741918,yes,,,,"1",
207209914,yes,,,,"1",
210072152,yes,,,,"1",
210072380,yes,,,,"1",
207209911,yes,,,,"1",
210072470,yes,,,,"1",
194796073,yes,,,,"1",
207209879,yes,,,,"1",
194796085,yes,,,,"1",
210058931,yes,,,,"1",
194796024,yes,,,,"1",
194796094,yes,,,,"1",
210058944,yes,,,,"1",
207741791,yes,,,,"1",
210058882,yes,,,,"1",
207209892,yes,,,,"1",
210072419,yes,,,,"1",
194796064,yes,,,,"1",
194796013,yes,,,,"1",
207209884,yes,,,,"1",
194796044,yes,,,,"1",
210058832,yes,,,,"1",
210072423,yes,,,,"1",
194796105,yes,,,,"1",
210072289,yes,,,,"1",
207741927,yes,,,,"1",
194796053,yes,,,,"1",
210072161,yes,,,,"1",
207741916,yes,,,,"1",
194796078,yes,,,,"1",
210072394,yes,,,,"1",
207209854,yes,,,,"1",
207209874,yes,,,,"1",
210072429,yes,,,,"1",
207741793,yes,,,,"1",
210072164,yes,,,,"1",
207741777,yes,,,,"1",
194796061,yes,,,,"1",
194796049,yes,,,,"1",
194796070,yes,,,,"1",
207741620,yes,,,,"1",
210072435,yes,,,,"1",
210058802,yes,,,,"1",
210072236,yes,,,,"1",
210072316,yes,,,,"1",
210072357,yes,,,,"1",
194796086,yes,,,,"1",
210072467,yes,,,,"1",
194796015,yes,,,,"1",
194796017,yes,,,,"1",
194796028,yes,,,,"1",
194796025,yes,,,,"1",
207741699,yes,,,,"1",
194796067,yes,,,,"1",
194796103,yes,,,,"1",
194796055,yes,,,,"1",
210072213,yes,,,,"1",
207741718,yes,,,,"1",
207741942,yes,,,,"1",
207209916,yes,,,,"1",
207209908,yes,,,,"1",
207741790,yes,,,,"1",
207741819,yes,,,,"1",
194796074,yes,,,,"1",
210072345,yes,,,,"1",
194796022,yes,,,,"1",
194796091,yes,,,,"1",
194796068,yes,,,,"1",
207741893,yes,,,,"1",
194796042,yes,,,,"1",
194796093,yes,,,,"1",
194796019,yes,,,,"1",
207741800,yes,,,,"1",
210072201,yes,,,,"1",
207741799,yes,,,,"1",
194796080,yes,,,,"1",
207741726,yes,,,,"1",
194796106,yes,,,,"1",
194796099,yes,,,,"1",
194796011,yes,,,,"1",
207741784,yes,,,,"1",
207741935,yes,,,,"1",
210058926,yes,,,,"1",
210058859,yes,,,,"1",
194796104,yes,,,,"1",
207741673,yes,,,,"1",
207209899,yes,,,,"1",
210072427,yes,,,,"1",
210072243,yes,,,,"1",
210072292,yes,,,,"1",
207209922,yes,,,,"1",
194796030,yes,,,,"1",
210072212,yes,,,,"1",
207741707,yes,,,,"1",
207741693,yes,,,,"1",
155182660,yes,,,,"1",
210072418,yes,,,,"1",
194796075,yes,,,,"1",
194796057,yes,,,,"1",
194796109,yes,,,,"1",
207209900,yes,,,,"1",
194796071,yes,,,,"1",
194796029,yes,,,,"1",
210072454,yes,,,,"1",
207209906,yes,,,,"1",
207209852,yes,,,,"1",
210072233,yes,,,,"1",
207209880,yes,,,,"1",
194796059,yes,,,,"1",
210072400,yes,,,,"1",
210072224,yes,,,,"1",
207741797,yes,,,,"1",
194796032,yes,,,,"1",
155182645,yes,,,,"1",
207741944,yes,,,,"1",
194796083,yes,,,,"1",
155182636,yes,,,,"1",
210072238,yes,,,,"1",
207741702,yes,,,,"1",
194796087,yes,,,,"1",
155182663,yes,,,,"1",
194796081,yes,,,,"1",
210072234,yes,,,,"1",
207209923,yes,,,,"1",
207741772,yes,,,,"1",
210072268,yes,,,,"1",
210072295,yes,,,,"1",
207209894,yes,,,,"1",
210072200,yes,,,,"1",
194796107,yes,,,,"1",
194796089,yes,,,,"1",
194796100,yes,,,,"1",
210072187,yes,,,,"1",
207741721,yes,,,,"1",
207209891,yes,,,,"1",
194796023,yes,,,,"1",
210072188,yes,,,,"1",
207741708,yes,,,,"1",
194796108,yes,,,,"1",
207741937,yes,,,,"1",
207741771,yes,,,,"1",
210058810,yes,,,,"1",
210072302,yes,,,,"1",
207741758,yes,,,,"1",
210072459,yes,,,,"1",
207741655,yes,,,,"1",
207741616,yes,,,,"1",
194796076,yes,,,,"1",
207741901,yes,,,,"1",
210072242,yes,,,,"1",
210072259,yes,,,,"1",
210072154,yes,,,,"1",
194796016,yes,,,,"1",
207741674,yes,,,,"1",
210072225,yes,,,,"1",
194796079,yes,,,,"1",
210058844,yes,,,,"1",
194796092,yes,,,,"1",
207741920,yes,,,,"1",
207741711,yes,,,,"1",
210072223,yes,,,,"1",
194796102,yes,,,,"1",
194796020,yes,,,,"1",
207209902,yes,,,,"1",
207741876,yes,,,,"1",
210058920,yes,,,,"1",
207741895,yes,,,,"1",
207741810,yes,,,,"1",
210058933,yes,,,,"1",
207741742,yes,,,,"1",
207741695,yes,,,,"1",
210072175,yes,,,,"1",
194796026,yes,,,,"1",
194796018,yes,,,,"1",
194796037,yes,,,,"1",
207741670,yes,,,,"1",
194796033,yes,,,,"1",
207741881,yes,,,,"1",
207741854,yes,,,,"1",
194796063,yes,,,,"1",
194796027,yes,,,,"1",
194796021,yes,,,,"1",
207741694,yes,,,,"1",
155182662,yes,,,,"1",
194796014,yes,,,,"1",
194796097,yes,,,,"1",
155182664,yes,,,,"1",
207741650,yes,,,,"1",
194796034,yes,,,,"1",
155182649,yes,,,,"1",
210058796,yes,,,,"1",
194796095,yes,,,,"1",
210072166,yes,,,,"1",
194796077,yes,,,,"1",
194796101,yes,,,,"1",
210072338,yes,,,,"1",
210072304,yes,,,,"1",
194796031,yes,,,,"1",
155182634,yes,,,,"1",
207741788,yes,,,,"1",
207741946,yes,,,,"1",
194796012,yes,,,,"1",
194796066,yes,,,,"1",
194796062,yes,,,,"1",
210072322,yes,,,,"1",
210072245,yes,,,,"1",
210072178,yes,,,,"1",
210072505,yes,,,,"1",
210072189,yes,,,,"1",
197428261,yes,,,,"1",
207749628,yes,,,,"1",
210072490,yes,,,,"1",
210072181,yes,,,,"1",
194796096,yes,,,,"1",
210072209,yes,,,,"1",
210072211,yes,,,,"1",
207214375,yes,,,,"1",
194796082,yes,,,,"1",
210072239,yes,,,,"1",
210072440,yes,,,,"1",
197428259,yes,,,,"1",
194796069,yes,,,,"1",
207749356,yes,,,,"1",
207749379,yes,,,,"1",
194796051,yes,,,,"1",
210072257,yes,,,,"1",
207749586,yes,,,,"1",
197428256,yes,,,,"1",
210072503,yes,,,,"1",
197428257,yes,,,,"1",
210058874,yes,,,,"1",
210072237,yes,,,,"1",
194796065,yes,,,,"1",
210072165,yes,,,,"1",
210058889,yes,,,,"1",
207749334,yes,,,,"1",
197428255,yes,,,,"1",
207749627,yes,,,,"1",
194796039,greenhouse,,,,"1",
207749597,yes,,,,"1",
207749385,yes,,,,"1",
210072485,yes,,,,"1",
207749433,yes,,,,"1",
207749552,yes,,,,"1",
210072414,yes,,,,"1",
210072285,yes,,,,"1",
207214365,yes,,,,"1",
210058861,yes,,,,"1",
210072451,yes,,,,"1",
210072286,yes,,,,"1",
197428254,yes,,,,"1",
197428252,yes,,,,"1",
197428253,yes,,,,"1",
207749589,yes,,,,"1",
207749339,yes,,,,"1",
210072171,yes,,,,"1",
210072270,yes,,,,"1",
207749377,yes,,,,"1",
210072481,yes,,,,"1",
194796084,yes,,,,"1",
207749318,yes,,,,"1",
207749630,yes,,,,"1",
210072221,yes,,,,"1",
207749390,yes,,,,"1",
194796072,yes,,,,"1",
207749320,yes,,,,"1",
210058873,yes,,,,"1",
207749422,yes,,,,"1",
210072311,yes,,,,"1",
207749331,yes,,,,"1",
210072430,yes,,,,"1",
210058902,yes,,,,"1",
210072326,yes,,,,"1",
210072240,yes,,,,"1",
210072340,yes,,,,"1",
207749366,yes,,,,"1",
210072329,yes,,,,"1",
210072387,yes,,,,"1",
207749604,yes,,,,"1",
210072397,yes,,,,"1",
210058850,yes,,,,"1",
210072244,yes,,,,"1",
210072194,yes,,,,"1",
210058929,yes,,,,"1",
210058833,yes,,,,"1",
210058943,yes,,,,"1",
210072299,yes,,,,"1",
210058820,yes,,,,"1",
210058949,yes,,,,"1",
210058811,yes,,,,"1",
210072443,yes,,,,"1",
207749359,yes,,,,"1",
210058911,yes,,,,"1",
207749490,yes,,,,"1",
